commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
19667660,94190,어둠이 걷힌 자리엔 12째 기담. 길 찾기1,이수연,789,45,2020-08-06 23:54:40,난 청년의 심정이 이해간다... 엄니가 뼈빠지게 벌어서 주시는 돈으로 법대까지 가서 일하는데 갑자기 엄니가 돌아가셨다는 말을 듣는걸로도 모잘라 갑자기 무당이라니 무슨 말이야 막말로 엄니는 암말 안했는데 저 틀딱들이 거짓말한다는 의심도 들고...,True
19666999,94190,어둠이 걷힌 자리엔 12째 기담. 길 찾기1,몽은,354,10,2020-08-06 22:14:48,ㅜㅠㅜ너무너무 끊기 타이밍 작가님....ㅜㅠㅜㅜㅜ범 잡아먹는 함이라니 너무 신기하네요. 와중에 청년 눈썹이며 톤이 붉은색인데 이런 사소한 디테일도 넘 좋아요 ♡ 치조님이 사라져서 속상한 두겸이도 세상귀엽네여 ㅎㅎ 미리보기의 미리보기가 있으면 좋겠네요~ 비많이 오는데 건강유의하세요!!,True
19667873,94190,어둠이 걷힌 자리엔 12째 기담. 길 찾기1,April,314,4,2020-08-07 00:36:07,범 잡아먹는 함이 마을 밖으로 나와버렸으니..... 이를 어쩐대요.. ㄷㄷ,True
19668870,94190,어둠이 걷힌 자리엔 12째 기담. 길 찾기1,비오는 하늘,207,3,2020-08-07 09:26:08,빨간 눈썹 학생 그거 그렇게 들고 댕길 함이 아닌거 같은데요ㅠㅠㅠㅠ 이제 큰일 나신거 같습니다만ㅠㅠㅠ,True
19667035,94190,어둠이 걷힌 자리엔 12째 기담. 길 찾기1,이레,176,3,2020-08-06 22:18:37,아이고 기운빠진 두겸이 너무 귀엽네요ㅎㅎㅎㅎ 그냥 월급도 준다는 경사장님도 좋은 사장님ㅠㅠㅠㅠ내사장님 하실래여ㅠㅠㅠ 범잡아먹는 함이라니ㅜㅜㅠ함의 기운이 달라진거 보면 두겸이가 이 사건을 해결하러 가게될까요ㅠㅠㅠ 무시무시한 함이 아니라 다정한 마을신이면 좋겠네요,True
19667187,94190,어둠이 걷힌 자리엔 12째 기담. 길 찾기1,no_more_썅-왜놈사절,117,0,2020-08-06 22:36:41,"젤리빈 작가님
좋아합니다 진심이에요 🥰",True
19668241,94190,어둠이 걷힌 자리엔 12째 기담. 길 찾기1,김진원,85,2,2020-08-07 02:04:33,청년의 눈썹이 빨간게 무슨 의미가 있는 걸까요...??,True
19667781,94190,어둠이 걷힌 자리엔 12째 기담. 길 찾기1,버찌,83,1,2020-08-07 00:15:33,범상치 않아ㅠㅠ 범상치 않아ㅠㅠ,True
19667253,94190,어둠이 걷힌 자리엔 12째 기담. 길 찾기1,바이오,52,0,2020-08-06 22:47:34,아니 이양반아 여기서 말을 잘라먹음 어쩌자는 것이냐아~~~~~~~~~~~,True
19733045,94190,어둠이 걷힌 자리엔 12째 기담. 길 찾기1,구래서,49,2,2020-08-22 15:16:39,백호가 사람 고기를 원했다면 젊은 사냥꾼 셋의 뼈가 남아 있을 수 있었을까....,True
