commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
15482321,45886,주간소년열애사 68화,스마링,1417,6,2017-11-03 09:30:23,손 하나도 잡아줄 수 없다고 말할때 말과 표정이 너무 맘아프고 안쓰럽다..ㅠ,True
15482508,45886,주간소년열애사 68화,에바고래,1173,23,2017-11-03 11:06:41,난 월이보다 율하..취향저격임 트라우마있는 츤데레 병약(?)미소년 ㅠㅜ 사랑합니다,True
15482337,45886,주간소년열애사 68화,영군,699,9,2017-11-03 09:38:13,"답답하긴 해도 저런거 나는 좋아
너무 좋아하니까 끊임없이 조심하는거",True
15482908,45886,주간소년열애사 68화,ChriS,464,4,2017-11-03 15:12:49,작가님.. 머리 다치신거는 괜찮으신가요????! 아프지 마세요 ㅠㅠ,True
15483477,45886,주간소년열애사 68화,jstylem,393,5,2017-11-03 20:37:08,그냥 빨리 월이한테 고백하고 월이가 신아 좋아하는거 알아버렸음 좋겠다....답답해죽겄네...ㅋㅋㅋㅋ,True
15482297,45886,주간소년열애사 68화,김춘이,256,5,2017-11-03 09:22:03,속상ㅠ,True
15482606,45886,주간소년열애사 68화,다오코,229,3,2017-11-03 12:02:58,그래도 다해는 좋아하면 좋아한다고 말해서 시원시원해서 좋네요  작가님 율하×다해 이어주세요ㅠㅠㅜㅜㅠㅠㅜㅠㅠ ,True
15482293,45886,주간소년열애사 68화,아줌마짱,145,4,2017-11-03 09:19:37,율하 사랑해ㅜㅠㅠㅠㅠㅠㅠㅠ너 하고싶은거 다해ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,True
15484136,45886,주간소년열애사 68화,duck,141,2,2017-11-04 00:48:13,월이 진짜... 진짜 나같아도 사랑에 빠질듯 좋아한다고 사귀자고 고백하고 영원을 약속하는 사이가 되고싶다,True
15503224,45886,주간소년열애사 68화,닉네임을 등록해 주세요,103,2,2017-11-10 00:45:19,아...ㅠㅠㅠㅠ 월아......우리 신아랑 헤어졌지.....마음 아프게 헤어졌잖아...ㅠㅠㅠㅠㅠㅠㅠㅠ 아 월아 ㅠㅠㅠㅠㅠ ,True
