commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
18704797,81216,밤의 향 49화 절정,개복치,2168,387,2020-01-12 00:26:41,쟤네 임신할까봐 더 걱정되잖아... 특히 조선시대 배경이라 더...,True
18709549,81216,밤의 향 49화 절정,토끼,1522,36,2020-01-13 13:02:09,"야하다, 선정적이다 라는 말에 감추어진 몸의 사랑은 본래 아름다워요. 사랑하는 사람끼리의 육체적 사랑은 자연스럽고 그 자체로 감동적이기까지 합니다. 작가님이 그 본질을 참 잘 짚어내신 것 같아요.",True
18703960,81216,밤의 향 49화 절정,옥이,1308,40,2020-01-11 22:23:27,"오늘 둘이 왜 이렇게 청순하죠,, 
둘이 하는 거 몰래 훔쳐본 것마냥 숨 죽이며 봤네ㅠ",True
18704102,81216,밤의 향 49화 절정,fly away,1010,29,2020-01-11 22:40:41,정사 장면이 이렇게 절절하고 아련하다니 ㅜㅜ ,True
18704060,81216,밤의 향 49화 절정,깽이,536,115,2020-01-11 22:34:53,다음 해 봄......어떡해 변해있을까요? ? ? ,True
18703866,81216,밤의 향 49화 절정,빨간망토차차,350,6,2020-01-11 22:13:38,"중간에 재하 눈빛 어쩔꺼야~~~
넘 섹시하잖아~🥰",True
18704756,81216,밤의 향 49화 절정,미지정,336,8,2020-01-12 00:18:57,여러분 이제 침 삼키셔도 됩니다.,True
18704347,81216,밤의 향 49화 절정,한현,229,6,2020-01-11 23:17:47,"야하고 애절하고 슬프네요 ㅜ
부디 모두 해피엔딩이길 ㅜ ",True
18707549,81216,밤의 향 49화 절정,삼오사모,185,5,2020-01-12 22:30:22,"오늘따라 재하의 코는 더 날카롭고 홍이의 허리는 더 움푹 파였네요 
인물들이 더 잘생겨지고 예뻐지고 있어요 사랑해서 그런가봐요☺️",True
18718005,81216,밤의 향 49화 절정,이소영,148,11,2020-01-15 18:07:51,혼인 안 하고 떠나는 게 좋기는 한데 집안에서 그냥 놓아줄까? 후사가 없는데? 재하를 다른 집안이랑 혼인시키려 할 거 같은데...불안하네요,True
18705535,81216,밤의 향 49화 절정,yann,124,14,2020-01-12 03:26:59,애 들어서는거 아닐까 괜히 조마조마,True
18705888,81216,밤의 향 49화 절정,안영채,96,1,2020-01-12 08:56:01,제목보고 헐레벌떡 뛰어옴... 역시나 만족스러운 결제 b,True
18705305,81216,밤의 향 49화 절정,SSun,75,2,2020-01-12 02:08:45,아름답다. 이대로 끝나도 행복한 엔딩이었을만큼 아름다웠어요 작가님 ㅠㅠ,True
18704377,81216,밤의 향 49화 절정,김정심,48,7,2020-01-11 23:21:59,임신?,True
18709786,81216,밤의 향 49화 절정,구포리풀발진,34,1,2020-01-13 14:39:13,아이고....이제 숨 쉬네요.... 하...애덜아 행복 좀해라 제발...너희들의 행복이 곧 내 행복이여...,True
18729944,81216,밤의 향 49화 절정,조은지,30,0,2020-01-19 02:35:02,이번생엔 꼭 행복하길..,True
18705066,81216,밤의 향 49화 절정,버터나라,26,1,2020-01-12 01:13:18,하ㅠㅠㅠ정말 최고..제발 해피엔딩ㅠㅠㅠ,True
18834478,81216,밤의 향 49화 절정,사람,17,0,2020-02-09 01:59:25,내용도 분량도 미쳤다,True
18706805,81216,밤의 향 49화 절정,morning star,12,0,2020-01-12 16:41:18,다음해 봄에도 저렇게 계속 함께였으면 좋겠습니다~~!!,True
18727218,81216,밤의 향 49화 절정,황세원,10,3,2020-01-18 10:39:00,절절하고 너무나 아름다워요ㅠㅠ,False
18909748,81216,밤의 향 49화 절정,최은미,8,0,2020-03-01 19:24:25,2020년에 살고있는 나도 이리 못나고 자신감없이 살고 있는데 저 시대에 다른여인들과는 다른 삶을 꿈꾸고 있고 상인으로 성공할꺼란 야망을 품고 있는 홍이 너무 대단하고 멋져요 나는 저리 큰 그릇은 못되고 그냥 소박하게 평범하게 행복하게 살고싶어요,False
18907498,81216,밤의 향 49화 절정,채은서,6,0,2020-03-01 04:44:57,오라버니를 바라보는 홍이 눈은 정말 촉촉하고 사랑스럽지만 자신의 목표와 야망을 드러내는 홍이의 눈빛은 정말 생생하게 빛나네요. 홍이가 얼마나 생각을 깊게 하고 결단을 내렸는지가 와닿아요. 작가님 묘사가 너무 좋아요ㅎㅎ,False
18705072,81216,밤의 향 49화 절정,제니아,5,1,2020-01-12 01:15:36,/////////_/////////);;;;;;;;;;;;;; (부끄부끄....발그레... 화끈;;;;;;;),False
18919871,81216,밤의 향 49화 절정,피노키오,3,6,2020-03-03 17:05:11,작가님 다음 작품에는 여자주인공이 하얗고 분홍색이 아닌 보통의 피부색으로 표현해주셨으면 좋겠어요.,False
18797055,81216,밤의 향 49화 절정,너스레,3,2,2020-01-30 21:54:25,그림이 아련하면서 아름답고 야릇하네요,False
18834475,81216,밤의 향 49화 절정,사람,2,0,2020-02-09 01:59:00,제목보고 헐레벌떡 결제했읍니다... 큼큼 내가 찾던 사랑이 넘치는 아름다운 성인만화야..,False
18705173,81216,밤의 향 49화 절정,조윤진,2,0,2020-01-12 01:40:57,제목보고 결제햇는데 아직안보고 댓글먼저 씀 기대만발 행복행복 두근듀근 콩닥콩닥,False
18705084,81216,밤의 향 49화 절정,yseon8,2,0,2020-01-12 01:17:27,아우 좋아^^,False
20428843,81216,밤의 향 49화 절정,슈,1,0,2021-02-01 00:12:10,너무 아름다워서 눈물이 나요. 너의 꿈이 나의꿈이라니..,False
18996069,81216,밤의 향 49화 절정,HaNaE,1,0,2020-03-15 05:30:42,베드신인데도 뭔가 전혀 야하기보단 너무 아름답다... 행복하길... 해피엔딩이길!,False
18909673,81216,밤의 향 49화 절정,서신동마녀,1,0,2020-03-01 18:52:44,이번화가 유독 그림에 혼이 깃든 느낌이랄까 더 정성들어간 것 같아요 홀린듯이 봤네요 ㅠㅠ,False
18909474,81216,밤의 향 49화 절정,네아니저기요,1,0,2020-03-01 17:30:15,홍이 생각하는거 너무 좋다ㅜㅜㅜㅜ작가님 가치관 어떤지 알 것 같아요ㅠ 괜히 눈물 줄줄 ㅠㅠㅠㅠ사랑해요 작가님 ㅠ,False
18907688,81216,밤의 향 49화 절정,쌀이져아,1,1,2020-03-01 07:13:04,그래.그저옆에만있어도좋다.바라만보아도 감사하다,False
18906460,81216,밤의 향 49화 절정,윤예은,1,0,2020-03-01 01:19:04,제발 행복해져라ㅜㅜㅜ,False
18906388,81216,밤의 향 49화 절정,ekfqhddl,1,0,2020-03-01 01:10:42,아름다워요~~~ 불안하면서도 행복하기를 기대하고 기대합니다.,False
18866389,81216,밤의 향 49화 절정,flamingo,1,0,2020-02-18 23:31:15,처음 결제 해 봅니다.. 꿀꺽,False
18849452,81216,밤의 향 49화 절정,닉네임을 등록해 주세요,1,1,2020-02-13 08:06:24,아 재하오빠ㅠ,False
18716919,81216,밤의 향 49화 절정,베리심플,1,0,2020-01-15 09:25:21,애절하면서 불알불안하네요.... 부디 해피엔딩이길...,False
18710709,81216,밤의 향 49화 절정,정재희,1,1,2020-01-13 22:07:28,빨리 다음화를 주세요ㅠㅠㅠㅠㅠㅠ,False
18706887,81216,밤의 향 49화 절정,끄야앙,1,0,2020-01-12 17:26:57,애절하네용~~~~ 둘이 예쁜사랑 언제나 오래하길,False
18705350,81216,밤의 향 49화 절정,서은교,1,0,2020-01-12 02:19:26,"하 아깝지 않은 쿠키였다,,",False
18704988,81216,밤의 향 49화 절정,미소천사,1,1,2020-01-12 00:59:39,다음화를..,False
20566334,81216,밤의 향 49화 절정,하늘구름,0,0,2021-03-12 21:08:56,"참 이뿌다...,",False
20558744,81216,밤의 향 49화 절정,야웅,0,0,2021-03-09 21:43:36,허어,False
20401915,81216,밤의 향 49화 절정,햇살,0,0,2021-01-24 20:56:06,말: 에이씨 ㅈ 됐다. 나도 말순이 보고 싶다. 힝~♡,False
20347787,81216,밤의 향 49화 절정,김소리,0,0,2021-01-10 12:57:49,너무 아름다운 나비한쌍 ..,False
20209681,81216,밤의 향 49화 절정,최혜정,0,0,2020-12-08 01:29:51,지난편에 보면 여주 임신못하는것같은 뉘앙스의 대사있던데 그래서 더 저렇게 적극적인건갓,False
20146760,81216,밤의 향 49화 절정,폴,0,0,2020-11-24 13:04:41,임신하겠는걸...,False
20011991,81216,밤의 향 49화 절정,새봄,0,0,2020-10-18 03:00:05,"그림체도 그림체인데 대사들도 너무 예쁘고ㅜㅜ
진짜 조선에 무조건 홍이랑 재하가 있었을것같고ㅠㅠ최고에요",False
19945746,81216,밤의 향 49화 절정,아델라이데,0,0,2020-10-04 17:13:21,"아..아..자꾸 새드엔딩이 떠오르는건 뭘까 ㅠ 
안돼~~~행복한 꽃길을 원해요 작가님~~ㅠ",False
19840226,81216,밤의 향 49화 절정,시험지,0,0,2020-09-13 01:24:05,시즌3 프롤로그 보고 온 사람!!!,False
19456106,81216,밤의 향 49화 절정,보노보노a,0,0,2020-06-15 22:02:57,의주 만상이되는거임 홍이가??,False
19379441,81216,밤의 향 49화 절정,허정인,0,0,2020-05-28 11:52:24,거상 김만복? 왜 그 분이 갑자기 생각나는지.,False
19326551,81216,밤의 향 49화 절정,웹툰마스터,0,0,2020-05-17 11:13:46,너의 결제가 나의소원이야!!!,False
19245409,81216,밤의 향 49화 절정,유진,0,0,2020-04-30 14:25:34,그림을 제법 많이 그렸는데 어디다 보관하는거야? 불안한뎅,False
19179355,81216,밤의 향 49화 절정,히히하하호호후후,0,0,2020-04-19 02:09:38,재하 머리카락이 어떻게 짧을 수 있죠??,False
19162439,81216,밤의 향 49화 절정,친절한 미카사마,0,0,2020-04-15 13:15:25,숨도 못쉬게 아름답다 ㅜ,False
19075276,81216,밤의 향 49화 절정,박윤정,0,0,2020-03-29 14:18:02,슬프다 ㅠㅠㅠㅠㅠ,False
19071850,81216,밤의 향 49화 절정,heronstyle,0,0,2020-03-29 02:23:19,"그래...
제발 둘이 잘 떠나서 행복하길 바래..",False
19031132,81216,밤의 향 49화 절정,박혜영,0,0,2020-03-21 22:23:05,"최고의 웹툰, 추천합니다.",False
19014351,81216,밤의 향 49화 절정,폭스바겐 Jetta,0,1,2020-03-18 23:16:41,임신 안하나,False
18999419,81216,밤의 향 49화 절정,모카여왕,0,0,2020-03-15 22:42:10,제발...해피엔딩이길.....,False
18977909,81216,밤의 향 49화 절정,AMUP,0,0,2020-03-12 22:17:27,와 ㅠㅠㅠ 눈물나,False
18945955,81216,밤의 향 49화 절정,최은미,0,0,2020-03-08 22:59:15,홍이애비가 정국회에만 안 들어갔어도 덜 불안할텐데 ㅜ  홍이가 애비랑 집안 커버칠 계획은 세우고 있지만 정국회까지는 계산에 없을텐데 재하야 빨리 이실직고 해라,False
18943313,81216,밤의 향 49화 절정,눈웃음하나,0,0,2020-03-08 13:04:15,남주 죽고 여주 임신각인가,False
18938056,81216,밤의 향 49화 절정,simplelife2428,0,0,2020-03-07 16:57:19,해피엔딩이기를!!,False
18933935,81216,밤의 향 49화 절정,황현진,0,0,2020-03-06 15:58:31,숨 쉬세요,False
18929472,81216,밤의 향 49화 절정,닉네임,0,0,2020-03-05 13:17:30,"너무 아름답다
아름답다는 표현밖엔 나올 게 없네요.",False
18925530,81216,밤의 향 49화 절정,로즈마리,0,0,2020-03-04 16:58:24,"최고의 웹툰, 추천합니다.",False
18918592,81216,밤의 향 49화 절정,냠,0,0,2020-03-03 05:38:40,부럽다..,False
18914788,81216,밤의 향 49화 절정,얀수,0,0,2020-03-02 10:54:36,"그림으로 느껴지는 애틋함 그리움 간절함 ...  
그래서 눈을 감고 느껴봅니다. 머리카락 한올 한올 달콤한 입술 ~~~",False
18913348,81216,밤의 향 49화 절정,우리나라좋은나라,0,0,2020-03-02 01:58:38,결말이라도 미리 귀띔해주세요. 제발 해피 엔딩이라고.,False
18912995,81216,밤의 향 49화 절정,Ullim,0,1,2020-03-02 01:09:17,"한컷 한컷 너무 예뻐요. 
배경이 이렇게 예쁜 만화인지 몰랐어요. ",False
18912763,81216,밤의 향 49화 절정,양파,0,0,2020-03-02 00:46:00,"최고의 웹툰, 추천합니다.",False
18912473,81216,밤의 향 49화 절정,★=~꼬꼬묵쟈~▣*★,0,0,2020-03-02 00:19:50,"진짜 미쳤어
작가님 최고ㅠ",False
18912454,81216,밤의 향 49화 절정,신지연,0,0,2020-03-02 00:17:34,"최고의 웹툰, 추천합니다.",False
18909290,81216,밤의 향 49화 절정,질경이,0,0,2020-03-01 16:15:25,아름답습니다.,False
18909281,81216,밤의 향 49화 절정,이현서,0,0,2020-03-01 16:12:54,둘이행복하게살았으면 좋겠다,False
18909273,81216,밤의 향 49화 절정,보라도리,0,0,2020-03-01 16:10:37,조마조마  합니당,False
18908583,81216,밤의 향 49화 절정,찐빵,0,0,2020-03-01 12:36:43,작가님 작품은 감히 야하다고 말을 할 수가 없어요ㅠㅠㅠㅠ 예술이라고 해야되나... 작품이에요..,False
18908419,81216,밤의 향 49화 절정,지이이,0,0,2020-03-01 11:33:54,하 홍이는 조선시대 여자라 걱정이고 재하는 이용당하는 사람이라 걱정이고ㅠㅠㅠㅠ,False
18908232,81216,밤의 향 49화 절정,볼때마다이쁜,0,0,2020-03-01 10:40:14,"서로 사랑을 나누는 장면을
두근거리면서 보면서도
임신했을까
그래서 꿈이 꺽일까봐 
걱정도 하면서 보기도하고
그러다 다음해 봄 이라는 마지막 구절에의해
임신이 아니라 다행이야 라고 말을 하게 됨",False
18908034,81216,밤의 향 49화 절정,월향,0,0,2020-03-01 09:31:24,벌써 봄ㅡ,False
18907919,81216,밤의 향 49화 절정,하늘,0,0,2020-03-01 08:46:43,제발해피앤딩으로끝나게해주세요..,False
18907414,81216,밤의 향 49화 절정,해가뜬닭,0,8,2020-03-01 04:07:36,"마누라랑 하다가 절정에서 &quot;홍아,홍아&quot; 할거같음....뒤지게 쳐 맞겠지?",False
18906943,81216,밤의 향 49화 절정,이혜원,0,0,2020-03-01 02:18:19,"작가님~
해피엔딩 부탁드려요.",False
